Date,GADATA.Death,GADATA.DeathConfirmed
2020-5-31,853,0
2020-6-1,841,0
2020-6-2,828,0
2020-6-3,815,0
2020-6-4,807,0
2020-6-5,790,0
2020-6-6,788,0
2020-6-7,783,0
2020-6-8,819,0
2020-6-9,834,0
2020-6-10,817,0
2020-6-11,842,0
2020-6-12,836,0
2020-6-13,810,0
2020-6-14,829,0
2020-6-15,865,0
2020-6-16,875,0
2020-6-17,881,0
2020-6-18,921,0
2020-6-19,937,0
2020-6-20,944,0
2020-6-21,960,0
2020-6-22,1000,0
2020-6-23,1056,0
2020-6-24,1124,0
2020-6-25,1135,0
2020-6-26,1184,0
2020-6-27,1178,0
2020-6-28,1236,0
2020-6-29,1359,0
2020-6-30,1459,0
2020-7-1,1570,0
2020-7-2,1649,0
2020-7-3,1671,0
2020-7-4,1726,0
2020-7-5,1805,0
2020-7-6,1962,0
2020-7-7,2096,0
2020-7-8,2215,0
2020-7-9,2322,0
2020-7-10,2443,0
2020-7-11,2446,0
2020-7-12,2512,0
2020-7-13,2600,0
2020-7-14,2741,0
2020-7-15,2786,0
2020-7-16,2841,0
2020-7-17,2902,0
2020-7-18,2929,0
2020-7-19,3036,0
2020-7-20,3183,0
2020-7-21,3155,0
2020-7-22,3179,0
2020-7-23,3157,0
2020-7-24,3135,0
2020-7-25,3094,0
2020-7-26,3079,0
2020-7-27,3181,0
2020-7-28,3157,0
2020-7-29,3188,0
2020-7-30,3200,0
2020-7-31,3155,0
2020-8-1,3095,0
2020-8-2,3069,0
2020-8-3,3111,0
2020-8-4,3094,0
2020-8-5,3077,0
2020-8-6,3006,0
2020-8-7,2981,0
2020-8-8,2878,0
2020-8-9,2865,0
2020-8-10,2871,0
2020-8-11,2881,0
2020-8-12,2865,0
2020-8-13,2807,0
2020-8-14,2691,0
2020-8-15,2586,0
2020-8-16,2603,0
2020-8-17,2626,0
2020-8-18,2596,0
2020-8-19,2573,0
2020-8-20,2506,0
2020-8-21,2408,0
2020-8-22,2361,0
2020-8-23,2360,0
2020-8-24,2350,0
2020-8-25,2260,0
2020-8-26,2227,0
2020-8-27,2129,0
2020-8-28,2648,0
2020-8-29,2582,0
2020-8-30,2489,0
2020-8-31,2463,0
2020-9-1,2488,0
2020-9-2,2469,0
2020-9-3,2365,0
2020-9-4,2295,0
2020-9-5,2740,0
2020-9-6,2202,0
2020-9-7,2214,0
2020-9-8,2215,0
2020-9-9,2099,0
2020-9-10,2169,0
2020-9-11,2152,0
2020-9-12,2114,0
2020-9-13,2138,0
2020-9-14,2134,0
2020-9-15,2098,0
2020-9-16,2030,0
2020-9-17,1977,0
2020-9-18,1975,0
2020-9-19,1944,0
2020-9-20,1926,0
2020-9-21,1970,0
2020-9-22,1960,0
2020-9-23,1924,0
2020-9-24,1932,0
2020-9-25,1891,0
2020-9-26,1831,0
2020-9-27,1868,0
2020-9-28,1849,0
2020-9-29,1937,0
2020-9-30,1896,0
2020-10-1,1858,0
2020-10-2,1792,0
2020-10-3,1793,0
2020-10-4,1764,0
2020-10-5,1822,0
2020-10-6,1779,0
2020-10-7,1770,0
2020-10-8,1742,0
2020-10-9,1717,0
2020-10-10,1646,0
2020-10-11,1619,0
2020-10-12,1666,0
2020-10-13,1753,0
2020-10-14,1705,0
2020-10-15,1682,0
2020-10-16,1668,0
2020-10-17,1622,0
2020-10-18,1654,0
2020-10-19,1664,0
2020-10-20,1713,0
2020-10-21,1736,0
2020-10-22,1699,0
2020-10-23,1741,0
2020-10-24,1684,0
2020-10-25,1668,0
2020-10-26,1740,0
2020-10-27,1823,0
2020-10-28,1779,0
2020-10-29,1777,0
2020-10-30,1701,0
2020-10-31,1725,0
2020-11-1,1720,0
2020-11-2,1751,0
2020-11-3,1761,0
2020-11-4,1782,0
2020-11-5,1780,0
2020-11-6,1848,0
2020-11-7,1859,0
2020-11-8,1846,0
2020-11-9,1916,0
2020-11-10,1938,0
2020-11-11,2002,0
2020-11-12,2045,0
2020-11-13,2037,0
2020-11-14,2050,0
2020-11-15,1978,0
2020-11-16,2070,0
2020-11-17,2102,0
2020-11-18,2091,0
2020-11-19,2142,0
2020-11-20,2139,0
2020-11-21,2136,0
2020-11-22,2193,0
2020-11-23,2257,0
2020-11-24,2298,0
2020-11-25,2286,0
2020-11-26,2247,0
2020-11-27,2295,0
2020-11-28,2370,0
2020-11-29,2493,0
2020-11-30,2574,0
2020-12-1,2634,0
2020-12-2,2644,0
2020-12-3,2691,0
2020-12-4,2749,0
2020-12-5,2753,0
2020-12-6,2829,0
2020-12-7,2923,0
2020-12-8,3013,0
2020-12-9,3066,0
2020-12-10,3088,0
2020-12-11,3199,0
2020-12-12,3170,0
2020-12-13,3237,0
2020-12-14,3338,0
2020-12-15,3352,0
2020-12-16,3564,0
2020-12-17,3616,0
2020-12-18,3691,0
2020-12-19,3679,0
2020-12-20,3787,0
2020-12-21,3960,0
2020-12-22,4137,0
2020-12-23,4157,0
2020-12-24,4240,0
2020-12-25,4216,0
2020-12-26,4325,0
2020-12-27,4499,0
2020-12-28,4729,0
2020-12-29,4839,0
2020-12-30,4926,0
2020-12-31,4937,0
2021-1-1,4890,0
2021-1-2,5101,0
2021-1-3,5304,0
2021-1-4,5514,0
2021-1-5,5642,0
2021-1-6,5782,0
2021-1-7,5751,0
2021-1-8,5899,0
2021-1-9,5892,0
2021-1-10,5993,0
2021-1-11,6064,0
2021-1-12,6097,0
2021-1-13,6108,0
2021-1-14,5968,0
2021-1-15,5967,0
2021-1-16,5910,0
2021-1-17,5835,0
2021-1-18,5902,0
2021-1-19,5905,0
2021-1-20,5783,0
2021-1-21,5747,0
2021-1-22,5559,0
2021-1-23,5370,0
2021-1-24,5293,0
2021-1-25,5231,0
2021-1-26,5157,0
2021-1-27,5074,0
2021-1-28,4953,0
2021-1-29,4777,0
2021-1-30,4574,0
2021-1-31,4476,0
2021-2-1,4438,0
2021-2-2,4335,0
2021-2-3,4335,0
2021-2-4,4239,0
2021-2-5,4239,0
2021-2-6,4239,0
2021-2-7,3740,0
2021-2-8,3715,0
2021-2-9,3689,0
2021-2-10,3617,0
2021-2-11,3511,0
2021-2-12,3362,0
2021-2-13,3385,0
2021-2-14,3271,0
2021-2-15,3181,0
2021-2-16,3119,0
2021-2-17,3176,0
2021-2-18,3117,0
2021-2-19,2973,0
2021-2-20,2840,0
2021-2-21,2778,0
2021-2-22,2760,0
2021-2-23,2696,0
2021-2-24,2615,0
2021-2-25,2583,0
2021-2-26,2476,0
2021-2-27,2405,0
2021-2-28,2341,0
2021-3-1,2348,0
2021-3-2,2348,0
2021-3-3,2299,0
2021-3-4,2191,0
2021-3-5,2099,0
2021-3-6,2071,0
2021-3-7,2008,0
