Date,FLDATA.HospitalizedCurrently,FLDATA.OnVentilatorCurrently
2020-6-22,0,0
2020-6-23,0,0
2020-6-24,0,0
2020-6-25,0,0
2020-6-26,0,0
2020-6-27,0,0
2020-6-28,0,0
2020-6-29,0,0
2020-6-30,0,0
2020-7-1,0,0
2020-7-2,0,0
2020-7-3,0,0
2020-7-4,0,0
2020-7-5,0,0
2020-7-6,0,0
2020-7-7,0,0
2020-7-8,0,0
2020-7-9,0,0
2020-7-10,6974,0
2020-7-11,7186,0
2020-7-12,7542,0
2020-7-13,8051,0
2020-7-14,8354,0
2020-7-15,8217,0
2020-7-16,9112,0
2020-7-17,8961,0
2020-7-18,9144,0
2020-7-19,9363,0
2020-7-20,9489,0
2020-7-21,9520,0
2020-7-22,9475,0
2020-7-23,9422,0
2020-7-24,9200,0
2020-7-25,9035,0
2020-7-26,8951,0
2020-7-27,9098,0
2020-7-28,8992,0
2020-7-29,8720,0
2020-7-30,8395,0
2020-7-31,8209,0
2020-8-1,8072,0
2020-8-2,7952,0
2020-8-3,7938,0
2020-8-4,7857,0
2020-8-5,7615,0
2020-8-6,7459,0
2020-8-7,7144,0
2020-8-8,6890,0
2020-8-9,6848,0
2020-8-10,6948,0
2020-8-11,6753,0
2020-8-12,6551,0
2020-8-13,6325,0
2020-8-14,5893,0
2020-8-15,5721,0
2020-8-16,5690,0
2020-8-17,5631,0
2020-8-18,5484,0
2020-8-19,5298,0
2020-8-20,5067,0
2020-8-21,4902,0
2020-8-22,4745,0
2020-8-23,4580,0
2020-8-24,4646,0
2020-8-25,4544,0
2020-8-26,4405,0
2020-8-27,4252,0
2020-8-28,4001,0
2020-8-29,3799,0
2020-8-30,3793,0
2020-8-31,3736,0
2020-9-1,3623,0
2020-9-2,3511,0
2020-9-3,3438,0
2020-9-4,3360,0
2020-9-5,3229,0
2020-9-6,3167,0
2020-9-7,3157,0
2020-9-8,3155,0
2020-9-9,3077,0
2020-9-10,2896,0
2020-9-11,2815,0
2020-9-12,2683,0
2020-9-13,2631,0
2020-9-14,2637,0
2020-9-15,2574,0
2020-9-16,2464,0
2020-9-17,2385,0
2020-9-18,2383,0
2020-9-19,2266,0
2020-9-20,2292,0
2020-9-21,2266,0
2020-9-22,2319,0
2020-9-23,2254,0
2020-9-24,2169,0
2020-9-25,2121,0
2020-9-26,2099,0
2020-9-27,2103,0
2020-9-28,2122,0
2020-9-29,2174,0
2020-9-30,2097,0
2020-10-1,2080,0
2020-10-2,2056,0
2020-10-3,2037,0
2020-10-4,2040,0
2020-10-5,2118,0
2020-10-6,2151,0
2020-10-7,2121,0
2020-10-8,2141,0
2020-10-9,2143,0
2020-10-10,2077,0
2020-10-11,2123,0
2020-10-12,2206,0
2020-10-13,2127,0
2020-10-14,2155,0
2020-10-15,2119,0
2020-10-16,2083,0
2020-10-17,2031,0
2020-10-18,2005,0
2020-10-19,2057,0
2020-10-20,2094,0
2020-10-21,2125,0
2020-10-22,2074,0
2020-10-23,2114,0
2020-10-24,2162,0
2020-10-25,2219,0
2020-10-26,2258,0
2020-10-27,2316,0
2020-10-28,2340,0
2020-10-29,2347,0
2020-10-30,2356,0
2020-10-31,2297,0
2020-11-1,2370,0
2020-11-2,2474,0
2020-11-3,2486,0
2020-11-4,2489,0
2020-11-5,2523,0
2020-11-6,2564,0
2020-11-7,2672,0
2020-11-8,2779,0
2020-11-9,2902,0
2020-11-10,3034,0
2020-11-11,3056,0
2020-11-12,3062,0
2020-11-13,3129,0
2020-11-14,3151,0
2020-11-15,3118,0
2020-11-16,3243,0
2020-11-17,3369,0
2020-11-18,3352,0
2020-11-19,3380,0
2020-11-20,3439,0
2020-11-21,3396,0
2020-11-22,3613,0
2020-11-23,3754,0
2020-11-24,3780,0
2020-11-25,3723,0
2020-11-26,3723,0
2020-11-27,3748,0
2020-11-28,3918,0
2020-11-29,4059,0
2020-11-30,4159,0
2020-12-1,4282,0
2020-12-2,4248,0
2020-12-3,4286,0
2020-12-4,4334,0
2020-12-5,4339,0
2020-12-6,4400,0
2020-12-7,4495,0
2020-12-8,4558,0
2020-12-9,4559,0
2020-12-10,4553,0
2020-12-11,4624,0
2020-12-12,4509,0
2020-12-13,4687,0
2020-12-14,4932,0
2020-12-15,5103,0
2020-12-16,5156,0
2020-12-17,5122,0
2020-12-18,5172,0
2020-12-19,5086,0
2020-12-20,5235,0
2020-12-21,5512,0
2020-12-22,5634,0
2020-12-23,5590,0
2020-12-24,5619,0
2020-12-25,5457,0
2020-12-26,5647,0
2020-12-27,5910,0
2020-12-28,6109,0
2020-12-29,6280,0
2020-12-30,6298,0
2020-12-31,6363,0
2021-1-1,6454,0
2021-1-2,6701,0
2021-1-3,6969,0
2021-1-4,7238,0
2021-1-5,7345,0
2021-1-6,7303,0
2021-1-7,7327,0
2021-1-8,7407,0
2021-1-9,7455,0
2021-1-10,7494,0
2021-1-11,7650,0
2021-1-12,7720,0
2021-1-13,7584,0
2021-1-14,7762,0
2021-1-15,7528,0
2021-1-16,7347,0
2021-1-17,7421,0
2021-1-18,7448,0
2021-1-19,7367,0
2021-1-20,7141,0
2021-1-21,7023,0
2021-1-22,6904,0
2021-1-23,6711,0
2021-1-24,6727,0
2021-1-25,6899,0
2021-1-26,6775,0
2021-1-27,6679,0
2021-1-28,6565,0
2021-1-29,6375,0
2021-1-30,6153,0
2021-1-31,6101,0
2021-2-1,6142,0
2021-2-2,6020,0
2021-2-3,5824,0
2021-2-4,5607,0
2021-2-5,5428,0
2021-2-6,5377,0
2021-2-7,5381,0
2021-2-8,5381,0
2021-2-9,5307,0
2021-2-10,5129,0
2021-2-11,4906,0
2021-2-12,4825,0
2021-2-13,4681,0
2021-2-14,4672,0
2021-2-15,4676,0
2021-2-16,4646,0
2021-2-17,4465,0
2021-2-18,4367,0
2021-2-19,4298,0
2021-2-20,4213,0
2021-2-21,4160,0
2021-2-22,4175,0
2021-2-23,4198,0
2021-2-24,4077,0
2021-2-25,3957,0
2021-2-26,3864,0
2021-2-27,3728,0
2021-2-28,3679,0
2021-3-1,3686,0
2021-3-2,3674,0
2021-3-3,3596,0
2021-3-4,3566,0
2021-3-5,3419,0
2021-3-6,3352,0
2021-3-7,3307,0
